Nome Giocatore,Partite Giocate,Minuti Giocati,Gol Fatti,Tiri in Porta,Dribbling Riusciti,Occasioni Sprecate,Dribbling Tentati,Partite - Passaggi,Minuti - Passaggi,Totale Passaggi,Passaggi Riusciti,Percentuale Passaggi Riusciti,Passaggi Chiave,Occasioni Create,Cross Riusciti,Porta Invulnerata,Falli Subiti,Cartellini Gialli,Cartellini Rossi,Palloni Rubati,Tackle Riusciti,Partite - Azioni Difensive,Minuti - Azioni Difensive,Intercept,Palloni Recuperati,Duelli Aerei/Terra Vinti,Duelli Aerei/Terra Persi,Errori Decisionali,Tackle - Azioni Difensive,Contropiedi,Contropiedi Vinti,Transizioni Difensive,Transizioni Centrali,Transizioni Offensive,Attacchi,Palloni Persi,Blocchi Effettuati,Tiri Effettuati,Tipo Passaggio,Intercettazioni,Tackle + Intercettazioni,Salvataggi,Errori,Azione Creata,Passaggi Live,Passaggi Dead,Assist,Azione Difensiva,Azione Gol Creata,Passaggi Completati,Tentativi,Distanza Totale Percorsa,Distanza Progressiva,Expected Assists Gol,Expected Assists,Differenza tra Assist Attesi e Gol,Palle Ferme,Entrate nel Terzo Finale,Passaggi Penetranti nell'Area,Cross nell'Area di Rigore,Passaggi Progressivi,Palla in Gioco,Palla Fuori Gioco,Punizioni,Passaggi Filtranti,Scambi Palla,Rimesse Laterali,Calci d'Angolo,Conversioni,Divise,Direzione,Posizioni di Fuorigioco,Contesti,Interceptazioni,Falli Commessi,Fuorigioco,Spazi,Dribbling,Respinte,Valutazione Giocatore
K. Gunter,0.6388888888888888,0.5818598559266536,0.25,0.07142857142857142,0.08,0.18181818181818182,0.05,0.6388888888888888,0.5818598559266536,0.2914285714285714,0.25510204081632654,0.7966,0.17699115044247787,0.08695652173913043,0.03305785123966942,0.0,0.22413793103448276,0.4545454545454546,0.0,0.5555555555555556,0.27972027972027974,0.6388888888888888,0.5818598559266536,0.6212121212121212,0.5555555555555556,0.423469387755102,0.36809815950920244,0.0,0.27972027972027974,0.14285714285714285,0.07058823529411765,0.02,0.2857142857142857,0.1,0.12280701754385964,0.1111111111111111,0.47058823529411764,0.43478260869565216,0.3050847457627119,0.2980769230769231,0.3007518796992481,0.31399317406143346,0.0,0.12935323383084577,0.11560693641618497,0.02247191011235955,0.0,0.0,0.10526315789473684,0.15428707905421543,0.18448087431693988,0.18606225543956564,0.22623208045075247,0.13533834586466165,0.05607476635514019,0.3440860215053763,0.14285714285714285,0.18562874251497008,0.016129032258064516,0.038461538461538464,0.1561822125813449,0.17925162446784673,0.04472843450479234,0.23529411764705882,0.0,0.07407407407407407,0.003424657534246575,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K. Manolas,0.05555555555555555,0.0435494433529797,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0435494433529797,0.022857142857142857,0.023547880690737835,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.013986013986013986,0.05555555555555555,0.0435494433529797,0.0,0.010101010101010102,0.02551020408163265,0.024539877300613498,0.0,0.013986013986013986,0.014285714285714285,0.023529411764705882,0.0,0.03571428571428571,0.0,0.017543859649122806,0.0,0.0392156862745098,0.057971014492753624,0.0,0.0,0.007518796992481203,0.027303754266211604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028660138524002867,0.027978142076502732,0.03487821059615202,0.02710220383710149,0.0,0.0,0.5376344086021505,0.0,0.005988023952095809,0.0,0.0,0.004338394793926247,0.026887743670177013,0.008519701810436636,0.047058823529411764,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kim Min-Jae,0.9722222222222222,1.0,0.5,0.2857142857142857,0.08,0.36363636363636365,0.07,0.9722222222222222,1.0,1.0,1.0,0.91,0.17699115044247787,0.17391304347826086,0.03305785123966942,1.0,0.12068965517241378,0.4545454545454546,0.0,0.7171717171717172,0.7692307692307693,0.9722222222222222,1.0,0.6212121212121212,0.7171717171717172,0.8010204081632653,0.6012269938650306,0.5,0.7692307692307693,0.5714285714285714,0.5411764705882353,0.45,0.5357142857142857,0.25,0.4298245614035088,0.2777777777777778,0.5784313725490196,0.5652173913043478,0.3389830508474576,0.7788461538461539,0.6052631578947368,0.6006825938566553,0.3333333333333333,0.2935323383084577,0.31213872832369943,0.011235955056179775,0.0,0.375,0.3157894736842105,1.0,1.0,1.0,1.0,0.17293233082706766,0.12149532710280375,0.6129032258064515,0.1607142857142857,0.9341317365269461,0.08064516129032258,0.038461538461538464,0.6073752711496746,1.0,0.11288604898828541,0.40588235294117647,0.2777777777777778,0.5061728395061729,0.010273972602739725,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L. Bonucci,0.4444444444444444,0.2865094957432875,0.25,0.14285714285714285,0.02,0.18181818181818182,0.01,0.4444444444444444,0.2865094957432875,0.20642857142857143,0.1989795918367347,0.8772,0.07079646017699115,0.0,0.0,0.3333333333333333,0.08620689655172414,0.18181818181818182,0.0,0.17171717171717174,0.06993006993006994,0.4444444444444444,0.2865094957432875,0.19696969696969696,0.17171717171717174,0.15816326530612243,0.22085889570552147,0.0,0.06993006993006994,0.07857142857142857,0.10588235294117647,0.03,0.14285714285714285,0.0,0.07017543859649122,0.037037037037037035,0.16666666666666666,0.15942028985507248,0.1016949152542373,0.19230769230769232,0.11654135338345864,0.15358361774744028,0.0,0.06467661691542288,0.06358381502890173,0.0,0.0,0.125,0.05263157894736842,0.16670647241461667,0.18098360655737705,0.20054971092787413,0.21293060409385922,0.03759398496240601,0.03738317757009346,0.48387096774193544,0.05357142857142857,0.15568862275449102,0.04838709677419355,0.019230769230769232,0.10629067245119306,0.17365001120322654,0.05431309904153355,0.11764705882352941,0.05555555555555555,0.08641975308641975,0.008561643835616438,0.0,0.0,0.0,0.0,0.1,0.10714285714285714,0.38095238095238093,0.19999999999999998,0.3,0.33333333333333337,0.05882352941176471,0.35714285714285715,0.9167842031029619
L. Cacace,0.4583333333333333,0.35478061558611657,0.0,0.07142857142857142,0.28,0.0,0.29,0.4583333333333333,0.35478061558611657,0.18482142857142858,0.1622841444270016,0.8107,0.18584070796460178,0.043478260869565216,0.1322314049586777,0.16666666666666666,0.1724137931034483,0.2727272727272727,0.0,0.23232323232323235,0.40559440559440557,0.4583333333333333,0.35478061558611657,0.13636363636363635,0.23232323232323235,0.3214285714285714,0.4325153374233129,0.0,0.40559440559440557,0.40714285714285714,0.32941176470588235,0.32,0.30357142857142855,0.4,0.3771929824561403,0.25925925925925924,0.28431372549019607,0.14492753623188406,0.3220338983050847,0.17307692307692307,0.28195488721804507,0.20136518771331058,0.0,0.26865671641791045,0.19653179190751444,0.12359550561797752,0.14285714285714285,0.125,0.10526315789473684,0.24050632911392406,0.28590163934426227,0.2217663863953315,0.22041937094358463,0.11278195488721804,0.17757009345794394,0.3763440860215054,0.19642857142857142,0.22455089820359284,0.10483870967741934,0.11538461538461539,0.227765726681128,0.22697736948241093,0.30883919062832804,0.18823529411764706,0.1111111111111111,0.04938271604938271,0.4126712328767123,0.07053941908713693,0.0425531914893617,0.08823529411764705,0.0,0.25,0.75,0.14285714285714285,0.26666666666666666,0.3,0.17647058823529416,0.29411764705882354,0.42857142857142855,0.9069111424541607
L. Caldirola,0.75,0.7048133595284872,0.375,0.21428571428571427,0.02,0.2727272727272727,0.015,0.75,0.7048133595284872,0.4785714285714286,0.4711538461538462,0.8968,0.07964601769911504,0.08695652173913043,0.01652892561983471,0.4666666666666667,0.3706896551724138,0.4090909090909091,0.25,0.393939393939394,0.34265734265734266,0.75,0.7048133595284872,0.38636363636363635,0.393939393939394,0.39285714285714285,0.39877300613496935,0.0,0.34265734265734266,0.35,0.3176470588235294,0.37,0.125,0.25,0.4122807017543859,0.4074074074074074,0.5686274509803921,0.5072463768115942,0.3898305084745763,0.5,0.37969924812030076,0.3856655290102389,0.16666666666666666,0.12437810945273632,0.13872832369942195,0.0,0.0,0.125,0.10526315789473684,0.5772629567709577,0.5919125683060109,0.6025156721773156,0.5545966764139505,0.08270676691729323,0.04672897196261683,0.5268817204301075,0.08035714285714285,0.3383233532934132,0.04032258064516129,0.038461538461538464,0.24511930585683298,0.5756217790723729,0.14376996805111822,0.47058823529411764,0.05555555555555555,0.18518518518518517,0.023972602739726026,0.0,0.0,0.0,0.0,0.2,0.28571428571428575,0.38095238095238093,0.3333333333333333,0.3,0.41176470588235303,0.23529411764705885,0.42857142857142855,0.913963328631876
L. De Silvestri,0.375,0.20235756385068762,0.375,0.17857142857142855,0.02,0.09090909090909091,0.015,0.375,0.20235756385068762,0.11678571428571428,0.10478806907378337,0.8207,0.05309734513274336,0.0,0.01652892561983471,0.1,0.09482758620689655,0.045454545454545456,0.0,0.08080808080808081,0.07692307692307693,0.375,0.20235756385068762,0.06060606060606061,0.08080808080808081,0.1173469387755102,0.11349693251533742,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.09523809523809523,0.13333333333333333,0.1,0.19607843137254904,0.17647058823529413,0.21428571428571427,0.8857545839210156
L. Gianetti,0.1388888888888889,0.14734774066797643,0.25,0.07142857142857142,0.02,0.0,0.01,0.1388888888888889,0.14734774066797643,0.08,0.08006279434850865,0.9107,0.017699115044247787,0.0,0.0,0.13333333333333333,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0979020979020979,0.1388888888888889,0.14734774066797643,0.2272727272727273,0.18181818181818182,0.061224489795918366,0.05521472392638037,0.0,0.0979020979020979,0.09999999999999999,0.07058823529411765,0.12,0.03571428571428571,0.0,0.05263157894736842,0.0,0.11764705882352941,0.08695652173913043,0.1016949152542373,0.2884615384615385,0.16541353383458646,0.19112627986348124,0.0,0.01990049751243781,0.023121387283236993,0.0,0.0,0.0,0.0,0.09744447098160974,0.09792349726775956,0.11573716777015042,0.10491405748520077,0.015037593984962405,0.01869158878504673,0.5161290322580645,0.017857142857142856,0.011976047904191617,0.0,0.0,0.008676789587852495,0.09858839345731571,0.008519701810436636,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L. Lochoshvili,0.6944444444444444,0.6051080550098232,0.25,0.14285714285714285,0.08,0.18181818181818182,0.07,0.6944444444444444,0.6051080550098232,0.27785714285714286,0.24411302982731556,0.7995000000000001,0.08849557522123894,0.08695652173913043,0.01652892561983471,0.2,0.15517241379310345,0.36363636363636365,0.0,0.4141414141414142,0.6293706293706294,0.6944444444444444,0.6051080550098232,0.33333333333333337,0.4141414141414142,0.4897959183673469,0.4601226993865031,0.0,0.6293706293706294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.42857142857142855,0.3666666666666667,0.2,0.6666666666666667,0.23529411764705885,0.28571428571428575,0.923836389280677
L. Marrone,0.05555555555555555,0.04420432220039293,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.04420432220039293,0.03,0.030612244897959186,0.9286,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.05555555555555555,0.04420432220039293,0.0,0.0,0.030612244897959183,0.04294478527607362,0.0,0.0,0.03571428571428571,0.058823529411764705,0.04,0.017857142857142856,0.0,0.043859649122807015,0.037037037037037035,0.06862745098039216,0.07246376811594203,0.03389830508474576,0.038461538461538464,0.03383458646616541,0.08873720136518772,0.3333333333333333,0.02487562189054726,0.023121387283236993,0.0,0.0,0.125,0.0,0.08311440171960831,0.08852459016393442,0.09131158861042284,0.0836602239497896,0.0,0.0,0.5376344086021505,0.008928571428571428,0.035928143712574856,0.0,0.0,0.03253796095444685,0.08357606990813354,0.031948881789137386,0.16470588235294117,0.0,0.012345679012345678,0.0017123287671232876,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.16666666666666666,0.0,0.3921568627450981,0.5882352941176471,0.7142857142857143,0.8265162200282088
L. Martinez Quarta,0.6666666666666666,0.6268827766863131,0.625,0.6071428571428571,0.22,0.36363636363636365,0.185,0.6666666666666666,0.6268827766863131,0.4805357142857143,0.4319073783359498,0.8178000000000001,0.1504424778761062,0.043478260869565216,0.03305785123966942,0.26666666666666666,0.28448275862068967,0.5,0.0,0.8131313131313131,1.0,0.6666666666666666,0.6268827766863131,0.5454545454545454,0.8131313131313131,0.8061224489795917,0.549079754601227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L. Ostigard,0.3333333333333333,0.2406679764243615,0.125,0.03571428571428571,0.01,0.0,0.01,0.3333333333333333,0.2406679764243615,0.2125,0.2044740973312402,0.8709,0.02654867256637168,0.0,0.0,0.23333333333333334,0.10344827586206896,0.18181818181818182,0.0,0.14141414141414144,0.15384615384615385,0.3333333333333333,0.2406679764243615,0.13636363636363635,0.14141414141414144,0.23724489795918366,0.11349693251533742,0.0,0.15384615384615385,0.16428571428571428,0.12941176470588234,0.14,0.14285714285714285,0.05,0.07017543859649122,0.05555555555555555,0.12745098039215685,0.14492753623188406,0.05084745762711865,0.17307692307692307,0.15413533834586465,0.20136518771331058,0.16666666666666666,0.04975124378109452,0.05202312138728323,0.0,0.0,0.125,0.0,0.250298543109625,0.26316939890710384,0.2696020688628024,0.25372655302760144,0.007518796992481203,0.028037383177570097,0.5268817204301075,0.026785714285714284,0.18562874251497008,0.024193548387096774,0.0,0.14099783080260303,0.26237956531481066,0.029818956336528223,0.13529411764705881,0.0,0.1728395061728395,0.008561643835616438,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L. Pellegrini,0.3055555555555555,0.12508185985592665,0.125,0.03571428571428571,0.15,0.0,0.14,0.3055555555555555,0.12508185985592665,0.08107142857142857,0.07123233908948196,0.8177500000000001,0.04424778761061947,0.0,0.049586776859504134,0.1,0.08620689655172414,0.3181818181818182,0.25,0.12121212121212122,0.11888111888111888,0.3055555555555555,0.12508185985592665,0.09848484848484848,0.12121212121212122,0.14540816326530612,0.19631901840490798,0.0,0.11888111888111888,0.5499999999999999,0.49411764705882355,0.33,0.6428571428571428,0.4,0.7105263157894737,0.8703703703703703,0.45098039215686275,0.10144927536231885,0.6610169491525424,0.375,0.43609022556390975,0.11945392491467577,0.0,0.8955223880597015,0.5260115606936416,0.6853932584269663,0.42857142857142855,0.25,0.894736842105263,0.29949844757582994,0.3669945355191257,0.2825595407341213,0.2271592611083375,0.6466165413533834,0.7383177570093459,0.4731182795698925,0.8392857142857142,0.3263473053892216,0.25,0.057692307692307696,0.3579175704989154,0.3197400851445216,0.26624068157614483,0.6058823529411764,0.9444444444444444,0.16049382716049382,0.011986301369863013,0.5228215767634855,0.6063829787234042,0.6078431372549019,0.0,0.1,0.03571428571428572,0.47619047619047616,0.2333333333333333,0.0,0.07843137254901962,0.23529411764705885,0.0,0.8928067700987307
L. Pellegrini,0.3055555555555555,0.12508185985592665,0.125,0.03571428571428571,0.15,0.0,0.14,0.3055555555555555,0.12508185985592665,0.08107142857142857,0.07123233908948196,0.8177500000000001,0.04424778761061947,0.0,0.049586776859504134,0.1,0.08620689655172414,0.3181818181818182,0.25,0.12121212121212122,0.11888111888111888,0.3055555555555555,0.12508185985592665,0.09848484848484848,0.12121212121212122,0.14540816326530612,0.19631901840490798,0.0,0.11888111888111888,0.5499999999999999,0.49411764705882355,0.33,0.6428571428571428,0.4,0.7105263157894737,0.8703703703703703,0.45098039215686275,0.10144927536231885,0.6610169491525424,0.375,0.43609022556390975,0.11945392491467577,0.0,0.8955223880597015,0.5260115606936416,0.6853932584269663,0.42857142857142855,0.25,0.894736842105263,0.29949844757582994,0.3669945355191257,0.2825595407341213,0.2271592611083375,0.6466165413533834,0.7383177570093459,0.4731182795698925,0.8392857142857142,0.3263473053892216,0.25,0.057692307692307696,0.3579175704989154,0.3197400851445216,0.26624068157614483,0.6058823529411764,0.9444444444444444,0.16049382716049382,0.011986301369863013,0.5228215767634855,0.6063829787234042,0.6078431372549019,0.0,0.1,0.5714285714285715,0.38095238095238093,0.26666666666666666,0.0,0.11764705882352942,0.4705882352941177,0.07142857142857144,1.0
L. Pirola,0.5972222222222222,0.5166994106090373,0.375,0.17857142857142855,0.03,0.18181818181818182,0.05,0.5972222222222222,0.5166994106090373,0.28535714285714286,0.25549450549450553,0.8174000000000001,0.02654867256637168,0.0,0.0,0.1,0.16379310344827586,0.2727272727272727,0.0,0.4141414141414142,0.3916083916083916,0.5972222222222222,0.5166994106090373,0.3106060606060606,0.4141414141414142,0.4081632653061224,0.401840490797546,0.25,0.3916083916083916,0.39999999999999997,0.4823529411764706,0.32,0.4107142857142857,0.05,0.38596491228070173,0.31481481481481477,0.7254901960784313,0.7536231884057971,0.3728813559322034,0.3942307692307693,0.36466165413533835,0.4880546075085324,0.16666666666666666,0.07960199004975124,0.046242774566473986,0.011235955056179775,0.0,0.125,0.05263157894736842,0.31358968235013135,0.3543169398907104,0.30774334186333047,0.30126239212609657,0.03007518796992481,0.04672897196261683,0.49462365591397844,0.026785714285714284,0.19161676646706588,0.04032258064516129,0.0,0.16919739696312364,0.3452834416311898,0.0777422790202343,0.28823529411764703,0.0,0.024691358024691357,0.023972602739726026,0.0,0.0,0.0,0.0,0.35000000000000003,0.4642857142857143,0.5714285714285714,0.3666666666666667,0.5,0.627450980392157,0.17647058823529413,0.9285714285714286,0.92524682651622
L. Ranieri,0.375,0.30320890635232484,0.125,0.07142857142857142,0.03,0.0,0.035,0.375,0.30320890635232484,0.21017857142857144,0.1948587127158556,0.84285,0.04424778761061947,0.0,0.01652892561983471,0.23333333333333334,0.08620689655172414,0.5454545454545454,0.0,0.2070707070707071,0.0979020979020979,0.375,0.30320890635232484,0.24242424242424243,0.2070707070707071,0.16326530612244897,0.24846625766871167,0.0,0.0979020979020979,0.09999999999999999,0.09411764705882353,0.11,0.05357142857142857,0.0,0.16666666666666666,0.14814814814814814,0.22549019607843138,0.17391304347826086,0.1864406779661017,0.3076923076923077,0.17293233082706766,0.18771331058020477,0.16666666666666666,0.07960199004975124,0.08092485549132948,0.011235955056179775,0.0,0.0,0.05263157894736842,0.2409839980893241,0.2644808743169399,0.2779425105270997,0.2726267741245275,0.022556390977443608,0.05607476635514019,0.5053763440860215,0.04464285714285714,0.23952095808383234,0.06451612903225806,0.019230769230769232,0.1648590021691974,0.25924266188662337,0.05324813631522897,0.18235294117647058,0.0,0.037037037037037035,0.032534246575342464,0.0,0.0,0.0,0.0,0.15000000000000002,0.35714285714285715,0.5714285714285714,0.2333333333333333,0.7,0.33333333333333337,0.17647058823529413,0.21428571428571427,0.923836389280677
L. Sernicola,0.8888888888888888,0.7586771447282253,0.5,0.42857142857142855,0.44,0.0,0.45,0.8888888888888888,0.7586771447282253,0.22964285714285715,0.18328100470957615,0.7263,0.4424778761061947,0.34782608695652173,0.578512396694215,0.2,0.7413793103448276,1.0,0.0,0.7171717171717172,0.6293706293706294,0.8888888888888888,0.7586771447282253,0.5757575757575758,0.7171717171717172,0.7091836734693877,0.7055214723926381,0.0,0.6293706293706294,0.4928571428571428,0.5764705882352941,0.4,0.3214285714285714,0.55,0.5526315789473684,0.31481481481481477,0.38235294117647056,0.10144927536231885,0.5423728813559322,0.5865384615384616,0.48872180451127817,0.33788395904436863,0.0,0.5920398009950248,0.5375722543352601,0.0898876404494382,0.42857142857142855,0.125,0.5263157894736842,0.32218772390733225,0.4157377049180328,0.31375495890707716,0.318629199058555,0.45112781954887216,0.5233644859813085,0.5376344086021505,0.5267857142857143,0.3323353293413174,0.5241935483870968,0.8846153846153847,0.3470715835140998,0.35738292628276946,0.3205537806176784,0.10588235294117647,0.1111111111111111,0.1728395061728395,0.4537671232876712,0.07468879668049792,0.010638297872340425,0.11764705882352941,0.0,0.30000000000000004,0.5,0.5714285714285714,0.43333333333333335,0.2,0.2941176470588236,0.23529411764705885,0.14285714285714288,0.9379407616361073
L. Spinazzola,0.611111111111111,0.45039292730844793,0.25,0.3214285714285714,0.39,0.0,0.41000000000000003,0.611111111111111,0.45039292730844793,0.2292857142857143,0.1989795918367347,0.7941499999999999,0.39823008849557523,0.3913043478260869,0.2892561983471075,0.3333333333333333,0.14655172413793102,0.13636363636363635,0.0,0.12121212121212122,0.18181818181818182,0.611111111111111,0.45039292730844793,0.09090909090909091,0.12121212121212122,0.2474489795918367,0.3404907975460123,0.0,0.18181818181818182,0.18571428571428572,0.1411764705882353,0.14,0.17857142857142855,0.1,0.32456140350877194,0.42592592592592593,0.18627450980392157,0.07246376811594203,0.23728813559322035,0.11538461538461539,0.14285714285714285,0.12627986348122866,0.0,0.417910447761194,0.3988439306358381,0.033707865168539325,0.5,0.0,0.5789473684210527,0.30666348220683065,0.3669945355191257,0.30295029584196487,0.24060338064332074,0.3609022556390977,0.4392523364485982,0.6666666666666666,0.40178571428571425,0.18562874251497008,0.5080645161290323,0.5384615384615385,0.22125813449023862,0.31212189110463817,0.2949946751863685,0.10588235294117647,0.38888888888888884,0.2345679012345679,0.4434931506849315,0.0,0.0,0.0,0.0,0.45,0.21428571428571427,0.14285714285714285,0.16666666666666666,0.0,0.15686274509803924,0.35294117647058826,0.07142857142857144,0.923836389280677
